job,marital,education,default,housing,loan,duration,campaign,pdays,previous,cons.price.idx,cons.conf.idx,age_group
7,1,1,0,1,0,-0.7688598474329946,0.5188202972924489,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
9,0,3,0,0,0,-0.10560037508643776,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
4,1,4,0,0,0,0.2838717569310171,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
0,1,1,0,0,0,-0.16729893065355933,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,2,4,0,1,1,-0.24442212511246128,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
9,2,4,0,0,1,-0.10560037508643776,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.0805430150468904,0.6497132668144272,1
1,1,0,1,1,0,-0.12102501397821815,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,1,4,0,1,1,-0.7495790488182691,-0.566986350731813,0.195435922862134,-0.3491621499367286,-2.375763175312414,1.9675569652510265,2
0,1,4,0,0,0,-0.8729761599525122,0.8807558466338696,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,2,4,0,1,0,-0.6069011390693004,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
4,1,1,0,0,0,1.2710486460049621,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,1,1,0,0,1,-0.9462431946884691,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.8314398661921816,0.15282138051866098,0
11,1,5,1,1,0,-0.8112776043853906,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
0,2,4,0,1,0,-0.17115509037650442,0.5188202972924489,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
9,1,4,0,1,0,0.9779805070611347,0.8807558466338696,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
0,0,0,0,0,0,-0.8459830418918965,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,2,1,0,1,0,-0.7958529654936103,0.5188202972924489,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
7,1,0,0,1,1,-0.14801813203883382,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
2,1,4,0,0,0,2.8173686949059467,0.15688474795102827,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
5,1,4,1,0,0,-0.15958661120766912,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
9,1,3,0,0,0,0.021652895770750472,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,1
5,0,0,0,1,0,-0.626181937684026,1.2426913959752903,0.195435922862134,-0.3491621499367286,-1.265178303335085,-2.0507861152277838,4
1,1,1,1,1,1,-0.35625075707786913,1.2426913959752903,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
6,1,1,0,0,0,-0.5374902640562887,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
0,2,4,0,0,0,-0.34468227790903383,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
2,0,0,0,0,0,0.12191304856732302,-0.566986350731813,-5.1220694631588355,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,0
9,1,4,0,0,1,0.11034456939848772,-0.2050508013903924,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,1
1,1,0,0,1,1,-0.07089493757993187,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
9,1,4,0,0,0,-0.4218054723679358,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
0,2,1,0,1,0,0.9934051459529152,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
1,1,0,0,1,0,-0.6030449793463554,11.73882232687649,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,0
9,1,1,0,0,0,-0.059326458411096586,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,1,1,0,1,0,-0.822846083554226,1.9665624946581317,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,1,1,0,1,0,-0.22128516677479068,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
9,2,3,0,0,0,-0.3639630765237593,-0.2050508013903924,-5.132768669166926,3.699988390115769,0.5217908131019308,0.10961339040598497,1
6,1,4,0,1,0,-0.09788805564054756,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,0
0,1,4,0,1,0,0.9317065903857935,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.4900630904956165,1.6218930443496231,1
8,2,1,0,1,0,-0.44494243070560635,-0.2050508013903924,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,0
4,1,4,0,0,0,0.17204312496560928,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
11,2,0,1,1,0,-0.6030449793463554,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,1,1,0,1,0,-0.5529149029480691,-0.566986350731813,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,1
0,0,4,0,1,0,1.6720892571912525,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
9,1,0,0,0,0,4.660613042473703,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
9,1,3,0,1,0,-0.4179493126449907,0.15688474795102827,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,2
9,1,1,1,1,0,-0.10560037508643776,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,2,1,0,0,0,-0.6531750557446416,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,2,0,0,0,0,-0.9500993544114141,0.8807558466338696,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
4,1,4,0,1,0,-0.7418667293723789,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.057592345956165,-0.06321857004471591,1
9,1,3,0,1,0,-0.19429204871417502,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.8314398661921816,0.15282138051866098,0
1,1,0,1,0,0,-0.46422322932033183,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
0,1,4,1,0,1,-0.3948123543073201,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
1,1,5,1,1,0,-0.587620340454575,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
0,1,1,0,0,1,0.3378579930522485,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,1,4,1,1,0,3.661867674230923,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
7,1,1,0,0,0,-0.2521344445583515,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
4,1,5,0,1,0,-0.6030449793463554,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
7,2,1,0,0,0,-0.30226452095663775,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
1,1,0,0,0,0,3.1567107505251153,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,2
7,0,0,1,1,0,0.23374168053273087,1.9665624946581317,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
9,1,4,0,1,0,-0.3639630765237593,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
0,1,5,1,1,0,-0.09017573619465737,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
7,2,1,0,1,0,-0.07475109730287698,0.15688474795102827,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
1,1,0,0,0,0,1.4869935904898877,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
7,1,0,0,0,0,0.21446088191800536,-0.2050508013903924,0.195435922862134,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,0
9,2,3,0,0,0,-0.429517791813826,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.3868599408056168,0.02319741018063453,1
10,1,1,0,0,0,-0.942387034965524,0.8807558466338696,-5.132768669166926,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,2
1,1,0,0,1,0,-0.6223257779610809,1.2426913959752903,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
0,1,4,0,1,0,0.7388986042385387,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
1,1,3,1,1,0,-0.6917366529740926,1.2426913959752903,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,2,1,0,0,0,0.1489061666279387,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
1,1,0,1,1,0,1.305754083511468,1.604626945316711,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,2
9,0,3,0,0,0,-0.032333340350480896,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,1,0,0,1,0,0.3224333541604681,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
0,2,4,0,0,0,-0.7380105696494338,1.2426913959752903,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,1,0,0,1,0,-0.58376418073163,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
9,2,3,0,1,0,-0.8035652849395005,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
1,2,0,0,0,0,-0.7071612918658731,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
0,2,4,0,0,0,0.5268098194765582,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
7,1,1,1,0,0,-0.7688598474329946,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
9,2,3,0,0,0,-0.626181937684026,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
5,1,4,1,0,0,-0.1981482084371201,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
0,1,4,0,0,0,-0.28683988206485733,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
5,0,0,0,0,0,-0.4102369931991005,-0.566986350731813,0.195435922862134,-0.3491621499367286,-2.375763175312414,1.9675569652510265,3
9,2,4,0,0,0,-0.7495790488182691,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
7,1,1,0,0,0,-0.7958529654936103,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,1
0,0,4,0,0,0,-0.6454627362987515,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,2
4,1,4,0,1,0,-0.7380105696494338,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,2
1,2,0,1,1,0,0.6463507708878563,-0.566986350731813,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,1
7,2,3,1,0,0,-0.2097166876059554,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,1
7,2,1,0,0,0,2.6939715837717033,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
9,1,4,0,1,0,-0.9500993544114141,0.8807558466338696,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
1,1,0,0,1,1,-0.58376418073163,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
7,1,1,1,1,0,-0.15187429176177894,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.8638454524024751,-1.4242702585939913,1
0,1,4,0,0,0,0.04478985410842106,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
0,1,4,0,0,0,-0.8536953613377868,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
9,1,3,0,0,0,0.04093369438547596,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
1,1,1,0,0,0,-0.5799080210086848,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.9778900903361116,2.9397367427862227,2
2,1,4,1,1,1,-0.23670980566657107,0.15688474795102827,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
3,1,1,0,1,0,-0.1981482084371201,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
3,2,3,0,0,0,-0.5683395418398495,0.5188202972924489,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
1,1,0,0,1,0,0.2838717569310171,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
0,2,5,1,1,0,-0.7997091252165553,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
5,1,0,0,1,0,-0.5027848265497828,-0.2050508013903924,0.195435922862134,1.6754131200895201,1.1082211426974247,0.04480140523697253,3
1,1,0,0,0,0,0.4805359028012171,0.15688474795102827,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
1,1,0,1,0,0,0.1758992846885544,0.5188202972924489,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,1,0,0,1,1,-0.4526547501514966,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
1,1,0,0,0,1,-0.3871000348614299,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,2
0,0,4,0,0,1,-0.7688598474329946,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,1
10,1,1,0,1,0,1.8109110072172758,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
1,2,0,0,1,0,0.6502069306108014,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,0
0,1,1,0,1,0,-0.35625075707786913,0.5188202972924489,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,1,4,0,1,0,-0.5953326599004651,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
0,2,4,0,1,0,2.474170479563833,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
1,1,1,0,0,0,0.23374168053273087,-0.566986350731813,0.195435922862134,1.6754131200895201,-1.1786841544271995,-1.2298343030869523,0
1,2,5,1,0,0,-0.7380105696494338,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
9,0,1,1,1,0,-0.5452025835021789,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
9,0,5,0,0,0,-0.8382707224460063,0.8807558466338696,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
0,1,1,0,1,0,1.2440555279443466,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
9,1,0,1,0,0,-0.4526547501514966,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
9,1,0,0,0,0,-0.1981482084371201,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,2
3,1,4,1,0,0,1.190069291823115,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
9,1,3,0,0,0,-0.4218054723679358,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,1,0,0,1,1,-0.2405659653895162,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
9,2,3,0,0,0,0.13348152773615832,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,2
1,2,0,1,1,0,1.2324870487755113,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,1,1,0,1,1,-0.6878804932511475,0.15688474795102827,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
7,2,1,0,0,0,1.1515076945936642,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
0,2,1,0,0,0,2.9022042088107387,-0.566986350731813,0.195435922862134,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,1
0,1,5,1,1,0,-0.4179493126449907,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
4,1,1,0,1,0,-0.12488117370116325,0.15688474795102827,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
0,1,1,1,0,1,-0.4063808334761554,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,0
4,1,4,0,1,0,-0.3601069168008142,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,1
0,1,4,0,0,0,-0.8382707224460063,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
1,1,4,0,0,0,-0.6917366529740926,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-1.9778900903361116,2.9397367427862227,1
0,1,5,1,1,1,0.24916631942451126,0.15688474795102827,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
1,1,0,0,1,0,2.0345682711480917,-0.566986350731813,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
7,1,1,0,1,1,-0.78814064604772,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.8314398661921816,0.15282138051866098,0
0,1,3,0,1,0,-0.2521344445583515,-0.2050508013903924,0.195435922862134,-0.3491621499367286,1.540691887236876,-0.2792585206080928,1
0,1,1,0,0,0,-0.40252467375321027,0.5188202972924489,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,0
9,2,1,0,1,0,-0.5182094654415632,-0.566986350731813,0.195435922862134,-0.3491621499367286,-0.22551863346224513,0.9521691976031545,1
1,2,0,0,0,0,-0.14030581259294364,-0.566986350731813,0.195435922862134,-0.3491621499367286,0.7259170045245432,0.8873572124341421,0
1,1,3,0,1,0,-0.06318261813404168,0.15688474795102827,0.195435922862134,1.6754131200895201,-0.6476100801327493,-0.3224665107207688,2
1,1,0,0,0,1,-0.27141524317307697,-0.2050508013903924,0.195435922862134,-0.3491621499367286,-0.6476100801327493,-0.3224665107207688,0
4,1,4,0,0,1,-0.5220656251645083,-0.566986350731813,0.195435922862134,-0.3491621499367286,-1.1786841544271995,-1.2298343030869523,1
9,0,4,0,0,1,-0.06703877785698678,-0.2050508013903924,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,1
3,1,4,0,0,0,-0.46422322932033183,0.15688474795102827,0.195435922862134,-0.3491621499367286,0.5944458981845614,-0.4736944761151332,2
